order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
21634,2961,176,Paneer Curry,2025-10-29,11:37:55,Cancelled,1345.61
21635,3975,68,Paneer Curry,2025-08-01,14:59:36,Pending,1867.49
21636,2815,212,Pizza,2024-05-16,23:29:04,Pending,945.08
21637,3779,87,Chicken Biryani,2024-05-05,19:05:56,Pending,1743.05
21638,2345,219,Chicken Biryani,2024-11-19,22:42:47,Completed,1284.78
21639,3202,113,Chicken Biryani,2024-11-03,00:28:28,Completed,1948.08
21640,3414,117,Fried Rice,2025-03-10,11:48:56,Pending,1935.51
21641,1432,25,Pasta,2025-09-26,05:31:34,Pending,1527.24
21642,4405,225,Paneer Curry,2024-11-03,01:07:15,Completed,1807.41
21643,2689,66,Fried Rice,2026-01-01,07:17:55,Completed,1675.2
21644,1705,75,Chicken Biryani,2024-08-10,18:09:03,Cancelled,624.45
21645,3315,88,Pasta,2024-06-08,06:16:33,Completed,1197.01
21646,1118,231,Dosa,2025-02-04,19:25:18,Cancelled,1651.34
21647,2069,227,Pizza,2026-02-15,05:38:11,Completed,301.91
21648,1355,93,Burger,2024-12-12,11:51:18,Pending,1257.02
21649,967,296,Fried Rice,2025-03-12,10:38:22,Pending,1958.33
21650,657,212,Paneer Curry,2025-09-02,06:35:37,Pending,414.87
21651,2229,271,Fried Rice,2024-10-26,20:00:54,Pending,1418.31
21652,4474,299,Burger,2025-12-28,22:52:30,Completed,1638.74
21653,4118,137,Paneer Curry,2025-06-20,06:46:38,Cancelled,504.47
21654,1729,99,Pizza,2024-02-24,17:27:51,Pending,1164.31
21655,792,291,Dosa,2024-09-02,17:20:12,Pending,1320.53
21656,188,269,Chicken Biryani,2026-02-15,16:04:45,Completed,472.81
21657,572,244,Burger,2025-02-14,03:20:12,Completed,1393.36
21658,2943,70,Burger,2024-12-19,00:31:29,Completed,220.37
21659,1888,21,Burger,2024-04-29,17:48:09,Completed,379.25
21660,753,156,Veg Biryani,2024-07-14,14:56:48,Pending,1217.25
21661,3389,165,Chicken Biryani,2025-11-10,06:04:38,Pending,486.9
21662,1270,128,Fried Rice,2024-07-01,10:20:40,Completed,575.45
21663,538,30,Veg Biryani,2024-09-26,22:28:54,Completed,1483.19
21664,3002,251,Pizza,2026-02-18,20:39:28,Completed,1813.8
21665,2449,246,Chicken Biryani,2025-03-20,08:54:05,Cancelled,1954.77
21666,1412,264,Paneer Curry,2025-05-24,00:47:59,Completed,426.85
21667,1037,296,Fried Rice,2025-07-22,15:43:18,Cancelled,601.54
21668,3530,98,Burger,2025-01-21,12:57:19,Pending,547.59
21669,935,94,Chicken Biryani,2024-05-06,22:53:08,Cancelled,1447.89
21670,3965,31,Paneer Curry,2025-11-23,11:14:59,Pending,459.07
21671,3519,7,Fried Rice,2024-01-03,03:16:06,Cancelled,351.22
21672,4407,58,Fried Rice,2024-02-23,11:41:07,Cancelled,629.27
21673,3570,33,Burger,2025-04-13,03:56:36,Pending,1340.07
21674,66,112,Pasta,2025-06-14,05:44:11,Pending,1429.15
21675,2772,122,Veg Biryani,2024-11-09,23:24:56,Pending,1835.3
21676,920,86,Fried Rice,2024-07-07,02:32:31,Pending,1803.96
21677,1281,271,Paneer Curry,2025-06-28,04:59:46,Pending,1638.18
21678,2157,121,Fried Rice,2026-01-07,12:00:58,Completed,887.58
21679,3244,256,Pasta,2025-10-13,05:20:05,Cancelled,1177.61
21680,741,256,Dosa,2025-11-27,13:33:33,Cancelled,1120.46
21681,2049,277,Chicken Biryani,2024-06-18,12:43:12,Cancelled,1108.56
21682,4855,241,Chicken Biryani,2024-04-18,10:52:00,Cancelled,343.92
21683,4543,88,Pizza,2024-09-09,20:22:31,Completed,1146.43
21684,4181,289,Pizza,2025-12-19,20:28:27,Pending,198.44
21685,518,76,Fried Rice,2024-04-06,01:37:46,Pending,493.79
21686,4954,171,Paneer Curry,2025-12-22,03:42:28,Cancelled,1160.72
21687,97,2,Pizza,2025-01-26,01:39:58,Pending,143.99
21688,1018,223,Chicken Biryani,2024-02-08,17:56:12,Completed,1924.27
21689,25,91,Burger,2025-07-28,20:32:01,Completed,977.16
21690,411,96,Paneer Curry,2025-12-29,01:55:46,Pending,246.93
21691,3068,266,Fried Rice,2025-11-12,21:09:54,Completed,1839.17
21692,171,154,Dosa,2024-11-08,14:12:44,Cancelled,1632.69
21693,755,39,Chicken Biryani,2025-07-05,12:55:35,Cancelled,1375.96
21694,4153,209,Fried Rice,2025-07-27,13:10:41,Cancelled,468.7
21695,4073,51,Pasta,2024-04-08,13:12:57,Cancelled,1749.43
21696,4008,88,Paneer Curry,2024-03-10,08:56:57,Pending,223.91
21697,569,1,Pasta,2024-10-01,00:40:04,Cancelled,1593.22
21698,2825,30,Burger,2024-09-05,15:08:55,Pending,935.93
21699,2559,146,Burger,2025-04-14,05:40:28,Completed,1467.4
21700,785,13,Dosa,2025-04-27,00:23:48,Cancelled,213.4
21701,3394,210,Paneer Curry,2025-01-12,20:09:34,Cancelled,378.61
21702,2402,81,Paneer Curry,2025-09-11,21:30:03,Pending,747.72
21703,2956,135,Veg Biryani,2025-07-25,04:50:30,Pending,536.05
21704,4408,247,Fried Rice,2025-09-20,22:02:35,Completed,338.37
21705,1361,48,Chicken Biryani,2025-04-14,22:56:31,Completed,340.85
21706,3814,78,Fried Rice,2024-07-29,09:56:08,Completed,1213.68
21707,786,127,Pasta,2024-04-14,07:01:08,Pending,208.09
21708,2392,219,Burger,2024-08-30,07:22:40,Pending,555.16
21709,4667,296,Pasta,2026-01-16,07:40:08,Pending,176.25
21710,1914,125,Dosa,2024-09-27,22:25:09,Completed,1936.93
21711,4836,41,Veg Biryani,2025-06-17,12:20:25,Cancelled,579.36
21712,4654,282,Dosa,2025-01-10,01:04:39,Completed,232.93
21713,4906,243,Veg Biryani,2025-02-28,03:00:14,Cancelled,1366.62
21714,4403,95,Chicken Biryani,2026-03-08,22:25:26,Cancelled,218.65
21715,4025,10,Chicken Biryani,2026-03-08,20:37:23,Pending,135.65
21716,1700,215,Fried Rice,2024-08-09,22:13:32,Pending,801.01
21717,4336,63,Dosa,2024-04-11,13:46:00,Pending,126.02
21718,3033,190,Paneer Curry,2025-02-22,03:18:53,Pending,786.41
21719,620,180,Paneer Curry,2025-07-23,00:55:46,Completed,1315.3
21720,652,266,Veg Biryani,2024-12-20,06:25:54,Completed,588.19
21721,4238,240,Fried Rice,2024-02-17,15:34:03,Completed,665.67
21722,1387,247,Pasta,2026-01-25,23:38:11,Pending,1958.89
21723,3557,164,Burger,2025-10-30,11:06:47,Cancelled,1751.95
21724,2098,3,Chicken Biryani,2024-03-23,22:49:13,Pending,597.31
21725,21,171,Veg Biryani,2025-02-24,06:40:01,Pending,1380.09
21726,237,176,Burger,2025-03-18,03:30:45,Cancelled,1302.53
21727,3584,173,Dosa,2024-05-28,17:19:20,Cancelled,848.14
21728,3805,299,Burger,2026-02-22,05:49:58,Pending,258.32
21729,3464,116,Pizza,2025-07-02,00:50:20,Pending,1768.38
21730,2902,88,Burger,2024-03-07,19:29:45,Cancelled,151.86
21731,1756,195,Veg Biryani,2024-07-29,14:46:55,Cancelled,1680.1
21732,3957,112,Chicken Biryani,2024-07-05,00:20:17,Pending,561.28
21733,4032,234,Pasta,2025-10-06,21:06:36,Cancelled,1866.34
21734,1208,205,Chicken Biryani,2025-10-28,17:02:00,Completed,1549.02
21735,178,229,Burger,2026-01-10,19:53:58,Cancelled,632.12
21736,1186,63,Paneer Curry,2024-10-19,07:32:41,Cancelled,1981.74
21737,4309,206,Veg Biryani,2024-12-06,02:25:31,Pending,1726.38
21738,940,117,Veg Biryani,2024-11-15,14:41:57,Pending,504.13
21739,1470,275,Chicken Biryani,2024-09-14,19:09:03,Cancelled,168.08
21740,4466,26,Dosa,2025-05-26,08:52:49,Cancelled,1412.51
21741,1896,258,Pizza,2025-10-02,16:27:47,Cancelled,1135.03
21742,2933,262,Paneer Curry,2026-03-11,16:35:18,Cancelled,793.38
21743,635,46,Chicken Biryani,2025-01-10,21:39:43,Pending,1379.81
21744,308,120,Paneer Curry,2024-06-29,00:48:50,Completed,1025.79
21745,3690,296,Paneer Curry,2025-10-17,06:57:35,Pending,1104.48
21746,789,212,Veg Biryani,2025-09-26,15:00:35,Completed,618.88
21747,2380,211,Pizza,2024-08-24,18:56:01,Pending,1987.08
21748,1379,50,Paneer Curry,2025-09-15,20:42:58,Pending,1727.77
21749,4666,280,Fried Rice,2024-04-14,06:20:05,Completed,439.95
21750,2261,191,Dosa,2025-08-01,17:16:29,Cancelled,1251.64
21751,2506,164,Paneer Curry,2024-07-22,15:32:52,Pending,1853.78
21752,3922,138,Veg Biryani,2025-05-26,18:23:53,Pending,1743.76
21753,4915,251,Burger,2024-02-18,17:27:03,Cancelled,1232.12
21754,992,268,Paneer Curry,2025-11-08,22:12:30,Pending,832.54
21755,611,35,Fried Rice,2026-03-07,03:05:10,Pending,1227.85
21756,225,80,Veg Biryani,2024-10-01,17:03:12,Pending,797.15
21757,1636,195,Dosa,2024-06-16,19:49:26,Cancelled,1455.27
21758,1155,22,Chicken Biryani,2025-07-18,12:15:51,Cancelled,1520.08
21759,1830,48,Pasta,2024-10-12,10:59:28,Completed,1802.3
21760,3241,249,Chicken Biryani,2024-08-26,13:00:05,Completed,1080.12
21761,208,246,Pizza,2025-10-22,20:55:33,Completed,613.85
21762,1607,282,Pasta,2025-10-01,17:42:55,Cancelled,477.65
21763,851,157,Dosa,2024-01-10,16:29:21,Pending,234.44
21764,1881,33,Dosa,2025-04-10,00:53:01,Completed,1050.33
21765,328,20,Chicken Biryani,2024-01-27,10:09:42,Pending,249.35
21766,957,92,Dosa,2024-11-03,15:32:42,Pending,1603.79
21767,3635,59,Pasta,2025-07-27,03:24:31,Pending,540.55
21768,626,199,Paneer Curry,2026-02-24,06:07:40,Cancelled,564.19
21769,1782,239,Burger,2024-08-15,23:41:08,Cancelled,346.63
21770,3981,234,Paneer Curry,2024-02-02,11:55:43,Completed,1130.68
21771,3087,141,Chicken Biryani,2025-08-11,12:47:20,Pending,560.51
21772,2966,166,Dosa,2025-02-05,15:46:35,Completed,1212.56
21773,3890,274,Veg Biryani,2025-10-08,12:51:04,Completed,255.6
21774,2240,210,Pizza,2025-07-24,16:51:22,Pending,1631.77
21775,2404,79,Chicken Biryani,2024-01-05,02:24:47,Cancelled,1970.19
21776,3437,1,Pasta,2025-09-08,03:37:17,Completed,368.52
21777,3666,115,Veg Biryani,2024-01-30,00:31:03,Cancelled,477.57
21778,2194,271,Paneer Curry,2025-05-14,20:54:56,Cancelled,1775.39
21779,3246,75,Pasta,2025-07-05,16:15:06,Pending,1654.85
21780,3083,100,Paneer Curry,2024-10-01,19:40:24,Cancelled,1283.92
21781,437,119,Pizza,2024-03-26,11:29:56,Cancelled,864.82
21782,2548,217,Veg Biryani,2026-01-14,04:51:30,Pending,353.81
21783,4207,190,Paneer Curry,2025-10-09,22:24:41,Pending,1351.43
21784,3778,47,Pizza,2024-02-15,05:33:04,Pending,1977.62
21785,1594,33,Chicken Biryani,2026-02-17,06:14:23,Pending,1443.15
21786,4380,144,Burger,2024-12-28,12:53:55,Cancelled,1893.28
21787,4527,180,Veg Biryani,2025-06-30,00:53:59,Cancelled,596.41
21788,1718,212,Paneer Curry,2025-11-28,06:18:37,Cancelled,165.27
21789,783,75,Veg Biryani,2024-04-20,03:51:13,Cancelled,934.31
21790,201,17,Fried Rice,2025-01-15,02:37:49,Cancelled,1817.51
21791,463,166,Veg Biryani,2024-06-04,11:21:44,Pending,425.21
21792,3577,165,Dosa,2024-12-08,15:55:30,Cancelled,179.2
21793,4969,243,Paneer Curry,2026-03-09,01:20:45,Pending,876.87
21794,1430,252,Burger,2026-01-31,15:35:03,Completed,1267.1
21795,4925,188,Burger,2025-10-24,12:48:57,Pending,964.75
21796,209,121,Veg Biryani,2025-02-07,17:50:24,Completed,1177.22
21797,2119,259,Pasta,2024-04-21,01:10:51,Cancelled,244.03
21798,3507,65,Pasta,2025-01-02,19:33:13,Pending,1081.44
21799,403,76,Pizza,2024-01-26,01:18:06,Cancelled,1476.27
21800,1033,22,Dosa,2024-02-04,19:48:52,Pending,950.14
21801,1326,89,Veg Biryani,2025-05-14,08:51:49,Completed,1511.34
21802,4466,279,Dosa,2025-01-27,16:22:45,Completed,797.98
21803,3961,110,Dosa,2025-09-22,04:57:54,Pending,1499.07
21804,1922,144,Fried Rice,2024-05-18,11:16:06,Completed,164.51
21805,3017,206,Veg Biryani,2025-11-09,20:30:49,Completed,1551.74
21806,4109,4,Paneer Curry,2026-01-31,00:44:20,Cancelled,1307.56
21807,3069,219,Paneer Curry,2024-06-07,21:03:01,Completed,198.78
21808,3777,266,Paneer Curry,2024-07-31,15:35:02,Completed,340.65
21809,2678,26,Paneer Curry,2024-07-11,12:23:39,Completed,1133.46
21810,2227,176,Pizza,2024-10-17,01:44:49,Completed,860.86
21811,4811,100,Burger,2026-01-02,22:08:11,Cancelled,653.25
21812,4702,59,Chicken Biryani,2025-05-30,23:19:57,Cancelled,145.07
21813,2926,155,Dosa,2025-10-04,04:45:51,Pending,1445.72
21814,3104,214,Burger,2025-02-21,19:16:22,Completed,698.21
21815,2943,221,Dosa,2025-11-01,11:42:43,Pending,1483.73
21816,4741,157,Pizza,2025-03-19,19:19:30,Pending,1189.73
21817,3560,296,Chicken Biryani,2024-08-03,00:30:54,Cancelled,1725.65
21818,2429,172,Burger,2025-12-02,09:02:19,Completed,1397.66
21819,4090,130,Pizza,2025-08-15,02:57:03,Completed,1279.58
21820,2299,93,Pasta,2024-11-10,17:48:33,Pending,976.93
21821,3487,283,Pasta,2024-04-07,16:28:16,Cancelled,1721.21
21822,3,238,Paneer Curry,2024-09-08,04:50:20,Pending,1667.55
21823,4654,201,Dosa,2024-06-01,08:08:59,Completed,1808.36
21824,3766,275,Dosa,2024-08-12,22:51:59,Cancelled,317.18
21825,293,186,Pasta,2024-08-09,00:07:04,Pending,1236.5
21826,4640,218,Fried Rice,2024-07-31,17:58:05,Completed,1176.73
21827,2529,92,Veg Biryani,2024-06-09,05:53:45,Cancelled,590.06
21828,2839,285,Fried Rice,2026-02-24,19:44:16,Cancelled,472.06
21829,2519,218,Dosa,2025-05-28,14:56:37,Pending,1527.76
21830,1251,257,Pizza,2025-03-17,00:00:59,Completed,582.41
21831,1520,151,Dosa,2024-02-04,08:46:25,Completed,372.56
21832,3102,135,Pizza,2025-06-11,09:24:21,Pending,314.82
21833,2580,138,Fried Rice,2024-12-04,14:36:02,Completed,201.97
21834,1609,260,Chicken Biryani,2025-10-04,03:42:38,Completed,1724.44
21835,482,236,Pasta,2024-05-14,08:59:21,Pending,647
21836,3857,88,Burger,2024-02-16,01:40:30,Cancelled,1253.89
21837,4931,157,Dosa,2024-04-17,03:27:22,Cancelled,421.06
21838,1897,291,Paneer Curry,2026-01-24,18:08:07,Cancelled,584.51
21839,4802,283,Pasta,2024-01-06,06:40:46,Cancelled,322.73
21840,945,65,Fried Rice,2024-03-16,15:51:51,Completed,1764
21841,3466,163,Veg Biryani,2025-07-10,23:04:24,Completed,1348.12
21842,4299,217,Chicken Biryani,2026-02-19,07:12:13,Completed,575.84
21843,4736,284,Paneer Curry,2024-02-14,03:05:09,Completed,1884.29
21844,1060,143,Burger,2025-05-08,12:35:16,Pending,1251.53
21845,4402,250,Dosa,2025-11-21,01:49:24,Pending,877.17
21846,2704,168,Chicken Biryani,2024-05-07,07:55:29,Completed,1453.31
21847,247,152,Burger,2024-07-05,20:20:20,Completed,953.85
21848,3514,132,Burger,2025-01-23,10:09:29,Completed,573.7
21849,4747,210,Chicken Biryani,2026-02-12,03:03:59,Cancelled,481.39
21850,3665,89,Veg Biryani,2024-06-11,10:16:36,Pending,809.42
21851,2204,16,Pasta,2025-10-28,03:43:28,Pending,189.69
21852,3881,154,Paneer Curry,2024-03-07,16:27:59,Completed,961.08
21853,4270,77,Burger,2024-05-21,16:26:59,Completed,932.21
21854,3201,106,Burger,2025-05-06,22:30:35,Completed,523.62
21855,2755,56,Chicken Biryani,2025-07-03,06:59:34,Pending,232.5
21856,945,13,Fried Rice,2024-09-25,19:36:39,Pending,1174.36
21857,4968,247,Dosa,2024-11-03,15:37:08,Completed,1112.22
21858,699,27,Pasta,2025-03-28,18:49:15,Cancelled,1140.24
21859,3474,42,Chicken Biryani,2024-01-01,15:57:39,Completed,1315.74
21860,2982,127,Dosa,2025-08-21,09:04:44,Pending,379.81
21861,4081,35,Dosa,2024-10-09,06:08:38,Pending,938.16
21862,979,140,Paneer Curry,2025-03-19,19:59:51,Completed,621.67
21863,3746,240,Paneer Curry,2025-12-06,18:00:05,Cancelled,1658.77
21864,3716,93,Burger,2026-02-16,07:24:35,Cancelled,504.53
21865,4013,246,Fried Rice,2024-07-10,18:17:45,Pending,704.94
21866,4111,201,Paneer Curry,2026-03-04,02:00:51,Cancelled,1461.95
21867,3736,8,Veg Biryani,2025-10-10,08:30:18,Completed,148.16
21868,3047,173,Fried Rice,2024-10-22,21:58:43,Completed,1794.24
21869,1182,204,Pizza,2024-07-19,02:43:34,Cancelled,1708.61
21870,229,193,Pizza,2025-02-19,19:07:50,Pending,212.36
21871,3860,29,Veg Biryani,2024-09-03,22:26:13,Completed,989.68
21872,3626,178,Dosa,2024-06-06,22:57:44,Completed,1466.54
21873,2071,246,Pizza,2025-11-04,18:59:20,Pending,884.75
21874,1956,225,Chicken Biryani,2024-05-01,18:00:01,Pending,1373.73
21875,4460,268,Burger,2024-12-19,16:06:19,Pending,660.86
21876,3596,15,Burger,2025-01-10,18:18:27,Pending,123.86
21877,3181,177,Fried Rice,2024-12-17,01:56:51,Cancelled,1683.5
21878,3760,7,Veg Biryani,2024-04-02,00:39:25,Completed,1897.65
21879,2781,101,Pizza,2024-09-06,19:03:52,Completed,1332.45
21880,3837,243,Pasta,2024-10-21,00:05:29,Pending,1372.2
21881,4256,296,Fried Rice,2025-05-04,16:31:36,Completed,1726.77
21882,2912,197,Paneer Curry,2024-02-02,05:41:24,Pending,1441.34
21883,2798,259,Fried Rice,2025-01-24,13:02:47,Pending,207.58
21884,433,227,Veg Biryani,2025-09-25,14:43:44,Pending,338.02
21885,1424,5,Burger,2026-01-04,23:55:08,Cancelled,1153.89
21886,3054,119,Chicken Biryani,2025-12-08,10:12:48,Cancelled,1855.7
21887,2289,219,Veg Biryani,2024-01-18,07:45:40,Completed,1374.72
21888,3230,299,Fried Rice,2025-12-03,22:44:03,Completed,1386.45
21889,2910,122,Dosa,2025-08-29,18:27:19,Cancelled,1027.07
21890,3786,95,Chicken Biryani,2025-07-14,21:27:02,Completed,1898.39
21891,1584,14,Burger,2025-03-25,16:01:20,Pending,1419.84
21892,3302,280,Dosa,2025-12-23,00:39:04,Pending,231.08
21893,686,65,Fried Rice,2024-05-23,16:31:52,Completed,1274.13
21894,599,138,Dosa,2026-02-04,15:41:10,Completed,1976.65
21895,482,179,Paneer Curry,2025-07-17,06:33:19,Cancelled,1016.64
21896,4913,82,Dosa,2025-10-03,14:04:55,Completed,1115.85
21897,394,101,Dosa,2025-06-04,06:16:30,Completed,1763.35
21898,2737,28,Fried Rice,2025-01-26,21:11:02,Cancelled,1949.86
21899,3393,116,Chicken Biryani,2024-11-25,09:04:32,Pending,1028.96
21900,1925,92,Veg Biryani,2025-09-21,19:33:32,Cancelled,1076.47
21901,2198,300,Pasta,2025-12-09,18:05:02,Completed,1024.12
21902,4330,115,Chicken Biryani,2024-04-10,14:46:09,Completed,1034.25
21903,4412,156,Dosa,2025-03-30,07:41:05,Cancelled,365.4
21904,3312,121,Dosa,2024-10-06,19:00:40,Cancelled,773.95
21905,2026,21,Fried Rice,2024-05-12,09:59:15,Cancelled,1098.45
21906,4908,243,Dosa,2025-04-10,10:46:25,Cancelled,1904.98
21907,4936,198,Dosa,2025-12-08,08:21:11,Cancelled,630.38
21908,2530,261,Pasta,2025-06-21,06:10:01,Pending,1934.46
21909,3381,17,Pizza,2025-03-24,20:58:39,Completed,397.27
21910,619,266,Dosa,2025-04-30,00:50:53,Completed,363.74
21911,3989,159,Veg Biryani,2025-06-06,14:19:25,Cancelled,208.63
21912,3279,109,Dosa,2025-10-07,08:57:40,Pending,1554.27
21913,3594,127,Pizza,2024-02-23,06:27:04,Completed,1151.28
21914,3061,61,Fried Rice,2026-01-27,19:29:07,Pending,341.46
21915,1397,179,Chicken Biryani,2025-07-29,19:16:07,Pending,744.49
21916,4772,273,Pizza,2024-06-18,13:02:18,Cancelled,1142.33
21917,2183,45,Pizza,2025-08-01,05:39:38,Completed,978.18
21918,3313,273,Burger,2025-10-26,10:14:48,Completed,570.57
21919,2462,2,Burger,2025-06-23,20:33:59,Cancelled,1842.1
21920,4841,165,Paneer Curry,2024-12-10,13:20:53,Completed,1394.36
21921,251,174,Pasta,2024-11-21,09:57:06,Cancelled,145.66
21922,2748,226,Paneer Curry,2024-04-13,12:21:52,Pending,522.63
21923,480,157,Veg Biryani,2024-04-02,14:00:25,Completed,382.84
21924,2998,171,Chicken Biryani,2026-02-26,12:44:44,Completed,1477.82
21925,851,213,Dosa,2025-12-13,19:44:47,Cancelled,1923.48
21926,452,22,Chicken Biryani,2024-06-12,03:08:09,Completed,1884.18
21927,3186,200,Pasta,2024-04-14,18:50:58,Cancelled,771.34
21928,2447,19,Pizza,2024-10-01,19:08:26,Cancelled,1517.06
21929,1548,102,Pizza,2024-04-23,18:14:41,Completed,1498.44
21930,4077,56,Burger,2026-01-19,22:56:08,Pending,1727.84
21931,4100,57,Pasta,2025-07-16,21:29:56,Pending,1094.25
21932,1523,218,Veg Biryani,2024-08-23,10:40:39,Pending,847.95
21933,4116,62,Chicken Biryani,2025-07-29,14:13:22,Completed,1541.19
21934,890,181,Burger,2025-08-03,00:02:10,Cancelled,1687.63
21935,371,210,Pasta,2026-01-29,14:56:58,Pending,310.25
21936,2422,130,Veg Biryani,2025-03-06,22:39:38,Cancelled,1671.99
21937,1130,212,Chicken Biryani,2025-09-24,04:20:32,Cancelled,295.72
21938,975,72,Dosa,2024-10-11,19:57:51,Pending,1192.82
21939,2564,47,Veg Biryani,2024-06-03,21:55:21,Pending,667.51
21940,2537,136,Paneer Curry,2024-08-15,22:25:39,Pending,1306.52
21941,3364,283,Pasta,2024-11-16,00:15:59,Pending,1208.37
21942,904,245,Fried Rice,2025-01-23,11:52:39,Pending,153.12
21943,2029,270,Pasta,2025-01-14,11:25:30,Completed,1497.78
21944,2495,108,Burger,2024-03-15,23:02:01,Cancelled,698.63
21945,3768,122,Veg Biryani,2024-04-28,02:14:46,Cancelled,639.7
21946,1364,174,Veg Biryani,2024-11-25,10:13:12,Pending,131.26
21947,4675,156,Dosa,2025-11-15,03:54:20,Pending,1614.96
21948,1288,142,Pizza,2026-02-27,12:29:47,Cancelled,1932.07
21949,3063,100,Burger,2024-09-08,10:01:15,Pending,470.8
21950,1858,255,Chicken Biryani,2024-07-04,04:56:23,Pending,1391.3
21951,4928,59,Paneer Curry,2024-03-06,08:19:04,Completed,1636.55
21952,650,100,Dosa,2024-07-13,23:38:12,Pending,896.24
21953,1380,49,Dosa,2024-06-23,16:40:58,Cancelled,304.61
21954,2268,126,Paneer Curry,2024-09-02,08:17:56,Completed,1490.65
21955,3273,115,Pizza,2025-06-08,06:47:32,Pending,1320.95
21956,3431,27,Veg Biryani,2025-01-05,06:36:27,Completed,1815.87
21957,1627,37,Chicken Biryani,2026-02-15,09:12:34,Cancelled,391.64
21958,150,109,Chicken Biryani,2025-11-27,09:01:01,Completed,1715.66
21959,1575,158,Paneer Curry,2025-12-09,17:13:44,Cancelled,1378.59
21960,2600,173,Paneer Curry,2024-04-02,09:51:24,Pending,265.54
21961,4942,168,Chicken Biryani,2025-06-17,17:49:45,Cancelled,283.36
21962,2122,42,Dosa,2025-02-14,02:01:47,Pending,198.96
21963,1475,203,Pizza,2025-05-05,07:34:47,Completed,393.11
21964,1796,162,Fried Rice,2024-03-03,07:38:51,Cancelled,498.02
21965,100,45,Veg Biryani,2025-06-12,06:25:49,Cancelled,1623.18
21966,1295,37,Chicken Biryani,2024-07-14,14:02:02,Completed,1381.76
21967,4895,140,Chicken Biryani,2025-04-22,21:08:44,Cancelled,957.3
21968,4265,92,Pizza,2025-05-09,21:21:27,Completed,1038.9
21969,284,24,Dosa,2025-07-03,21:50:49,Pending,1713.36
21970,157,119,Pizza,2026-02-25,05:50:36,Pending,1554.38
21971,1598,108,Fried Rice,2026-03-01,13:46:07,Completed,157.35
21972,2054,235,Fried Rice,2024-01-25,14:41:51,Pending,376.13
21973,1129,296,Paneer Curry,2025-04-16,17:23:19,Completed,876.3
21974,1436,27,Paneer Curry,2025-06-26,15:53:08,Cancelled,813.12
21975,2203,222,Pasta,2025-01-30,10:50:54,Pending,344.46
21976,2300,4,Pasta,2025-02-16,16:16:07,Cancelled,212.73
21977,1225,126,Chicken Biryani,2025-07-03,14:51:41,Pending,703.59
21978,771,235,Dosa,2025-10-13,19:00:02,Completed,1542.25
21979,4910,183,Pizza,2025-08-10,03:25:21,Pending,968.15
21980,2082,158,Chicken Biryani,2024-03-08,12:08:11,Completed,1655.72
21981,716,189,Fried Rice,2024-05-27,21:48:23,Pending,1912.89
21982,2834,179,Veg Biryani,2025-06-14,12:30:47,Pending,1643.82
21983,1269,285,Burger,2024-09-12,16:53:26,Completed,362.6
21984,514,233,Paneer Curry,2025-04-23,04:38:12,Pending,1468.03
21985,3689,209,Dosa,2025-12-12,16:04:46,Pending,1723.13
21986,2135,30,Paneer Curry,2024-12-06,22:25:24,Cancelled,1444.18
21987,4408,35,Burger,2025-07-29,01:19:44,Completed,347.46
21988,1468,24,Chicken Biryani,2025-04-14,15:31:01,Pending,1006.88
21989,4616,248,Dosa,2024-02-29,07:00:22,Cancelled,485.98
21990,3155,297,Pasta,2025-04-22,22:19:33,Pending,784.84
21991,2604,127,Fried Rice,2024-01-12,02:19:12,Completed,558.87
